Category,Name,Brand,Price,Old_Price,Rating,Discount
health-beauty,Huameisi USB Wireless Rechargeable Hair Clippers 2000mAh Professional Hair Cutting Tools Battery Display,Huameisi,15550.0,25172.0,3.9,38.23
health-beauty,L'Uodais Hair Repair Oil Serum + NO°5  Noir + Curl Keeper Spray,L'Uodais,5999.0,10000.0,4.1,40.01
health-beauty,"NIVEA MEN Deep Anti-Perspirant Roll-on For Men, 72h - 50ml",NIVEA,1850.0,2045.0,4.2,9.54
health-beauty,TOUPHY Hair Clipper/Rechargeable Hair Trimmer/Shaving Machine,TOUPHY,13571.0,25654.0,3.9,47.1
health-beauty,Anua Niacinamide 10% + TXA 4% Dark Spot Correcting Serum 1.01 Fl.oz / 30ml,Anua,5693.0,5750.0,3.7,0.99
health-beauty,Givanas 100%  CARBBEAN VANILLA PERFUME,Givanas,3999.0,5000.0,3.7,20.02
health-beauty,Biore Wonderful UV Aqua Rich Watery Essence Sunscreen SPF 50 (50ml)--2PCS,Biore,5741.0,10000.0,4.1,42.59
health-beauty,Grey De Kouroun Wishbone Perfume,Grey,2499.0,5000.0,3.9,50.02
health-beauty,Cerave Acne Control Cleanser With 2% Salicylic Acid 237ml,Cerave,3995.0,30000.0,3.8,86.68
health-beauty,SADOER 8pcs Fruit Face Mask & Anti Wrinkle Moisturizing Skin Care,SADOER,2599.0,9999.0,4.3,74.01
health-beauty,Biore UV Aqua Rich Watery Essence Sunscreen SPF 50 (50ml),Biore,2999.0,7000.0,4.2,57.16
health-beauty,"Anti Blue Rays,Anti Blue Light Blocking Glasses",Anti,2495.0,9000.0,3.9,72.28
health-beauty,"NIVEA Black & White Invisible Original Anti-Perspirant Spray For Men, 48h - 200ml (Pack Of 2)",NIVEA,7485.0,9595.0,4.4,21.99
health-beauty,itel  IHC-31 Multifunction Rechargeable Hair Clipper,itel,15939.0,17055.0,4.1,6.54
health-beauty,TOUPHY Rechargeable Hair Clipper Hair Cutting Machine Hair Trimmer,TOUPHY,4582.0,12545.0,3.8,63.48
health-beauty,Hot Hair Straightener Comb,Hot,6899.0,10000.0,3.6,31.01
health-beauty,Derma Roller Dermaroller Beards Face Hair Growth Micro Needle Skin Derma Roller 0.5mm,Derma,2718.0,8000.0,4.1,66.03
health-beauty,Kiki NewGain Rechargeable Hair Cordless Clipper NG-777,Kiki,15500.0,129000.0,4.0,87.98
health-beauty,Yandou Rechargeable Hair Shaver,Yandou,6800.0,39000.0,3.9,82.56
health-beauty,Disaar Moisturizing Vitamin C Body Oil Gel For All Skin 200ml,Disaar,4350.0,9000.0,4.0,51.67
groceries,Knorr Beef Bouillon Seasoning Cubes 50X8g,Knorr,1900.0,2115.0,4.5,10.17
groceries,Uto Jollof & Stew Seasoning 10g (10 Pcs),Uto,1650.0,1650.0,4.5,0.0
groceries,15cm Rechargeable Electric Gas Lighter,15cm,5700.0,5700.0,4.6,0.0
groceries,WAW ALL PURPOSE CLEANER ROSE 1Litre,WAW,2200.0,2275.0,4.0,3.3
groceries,Uto Chicken Seasoning 10g (10 Pcs),Uto,1650.0,1650.0,4.5,0.0
groceries,Nittol Antibacterial Detergent 800g,Nittol,1616.0,1616.0,4.5,0.0
groceries,Big Bull  Rice 25Kg,Big,37800.0,40000.0,4.6,5.5
groceries,Big Bull DIAMOND RICE 50KG,Big,81100.0,85000.0,5.0,4.59
groceries,Big Bull  Rice 5Kg,Big,9500.0,10000.0,4.8,5.0
groceries,Knorr Beef Bouillon Seasoning Cubes 50X8g Triple Pack,Knorr,5575.0,6340.0,4.2,12.07
groceries,Terra  Premium Chicken 80pieces x 1,Terra,1500.0,1600.0,4.5,6.25
groceries,Knorr Triple Goodness Combo Pack,Knorr,5310.0,6480.0,4.3,18.06
groceries,Toilet Fragrance Bowl Flower Cleaner - Gel Air Freshener,Toilet,1999.0,5000.0,3.7,60.02
groceries,WAW ALL PURPOSE CLEANER SPRINGMOUNT 1Litre,WAW,2200.0,2275.0,4.1,3.3
groceries,Electric Arc Ignition Stick – USB Type-C Rechargeable Flameless Device,Electric,5300.0,5300.0,4.8,0.0
groceries,Hennessy VS Cognac - 700ml,Hennessy,47368.0,52105.0,4.6,9.09
groceries,Peak  Full Cream 400g X1 Tin,Peak,7280.0,8000.0,3.0,9.0
groceries,Nestle Golden Morn Grainsmart 600g,Nestle,3300.0,3300.0,4.3,0.0
groceries,Bombay Sapphire London Dry Gin 75cl,Bombay,14500.0,24013.0,4.8,39.62
groceries,Golden Terra REFINED VEGETABLE OIL 25L,Golden,75400.0,80000.0,4.8,5.75
groceries,WAW LIQUID DETERGENT 1Litre,WAW,3300.0,3470.0,4.4,4.9
groceries,Big Bull  Rice 10Kg,Big,18200.0,20000.0,4.0,9.0
groceries,Nestle Maggi Cube 100 x 4g,Nestle,1660.0,1660.0,4.2,0.0
groceries,Royal Circle Whisky 750ml x1,Royal,6545.0,7592.0,4.6,13.79
groceries,Nittol Antibacterial Detergent 160g,Nittol,354.0,354.0,3.1,0.0
groceries,Martini Rosso Red Vermouth Aperitivo 100cl,Martini,8999.0,14674.0,4.4,38.67
groceries,Bacardi Carta Oro Superior Gold Rum 75cl,Bacardi,12999.0,19212.0,4.6,32.34
groceries,"Toilet Blue Cleaner, Disinfectant And Fragrance",Toilet,2600.0,6500.0,4.2,60.0
groceries,Transparent Ziplock Food Storage Bag 4 Sizes- 400pcs,Transparent,3342.0,6683.0,1.0,49.99
groceries,Knorr Jollof Combo - Chicken and Beef,Knorr,3780.0,4300.0,4.8,12.09
groceries,Monster Can Green 44cl x24,Monster,20700.0,24316.0,4.8,14.87
groceries,Tropical Sun Virgin Coconut Oil - 480ml,Tropical,13000.0,13000.0,4.7,0.0
groceries,Patriot Rice 50Kg,Patriot,72600.0,80000.0,3.8,9.25
groceries,"Gas Lighter With Spark Technology, Ignite Electronic",Gas,3999.0,6890.0,4.1,41.96
groceries,Big Bull  Rice 750g,Big,1500.0,2000.0,3.2,25.0
groceries,Daalu Low-Fat Mayonnaise 750ML (Single Tub),Daalu,5000.0,5000.0,3.9,0.0
groceries,Toilet Fragrance Bowl Flower Cleaner - Gel Air Freshener,Toilet,2050.0,5000.0,3.5,59.0
groceries,"Uto Real Mayonnaise 750ML (Single Tub + Free 10grams Chicken, Jollof & Stew Seasoning)",Uto,6000.0,6000.0,4.7,0.0
groceries,Peak Back To School Offer 01,Peak,10334.0,11000.0,,6.05
groceries,Rechargeable Electric Lighter Windproof Cigar Smoke Lighter,Rechargeable,7500.0,12000.0,3.7,37.5
groceries,WAW ALL PURPOSE CLEANER LAVENDER 1Litre,WAW,2200.0,2275.0,4.1,3.3
groceries,Absolut Vodka Raspberri 100cl,Absolut,16571.0,18228.0,4.3,9.09
groceries,Martini Extra Dry Vermouth Aperitivo 100cl,Martini,8999.0,14674.0,4.2,38.67
groceries,Nestle Golden Morn Grainsmart 900g,Nestle,5280.0,5280.0,4.3,0.0
groceries,Weed + Herb Spice Weed Crusher - 1 Pcs,Weed,2999.0,2999.0,5.0,0.0
groceries,Orijin Bitters 20cl x24,Orijin,22778.0,26422.0,4.5,13.79
groceries,Harpic Toilet Cleaner: Mountain Pine (Pack Of 2)  - 725ml,Harpic,8905.0,10495.0,4.5,15.15
groceries,Ciroc Original 1L,Ciroc,43654.0,43654.0,4.0,0.0
groceries,Wind Gel Summer Breeze Oval 50Gr (Wind),Wind,575.0,575.0,4.3,0.0
groceries,Golden Penny Spaghetti -500g,Golden,14400.0,14900.0,4.7,3.36
groceries,Latyf White Vinegar 350ml X 3,Latyf,3000.0,3000.0,4.8,0.0
groceries,Johnnie Walker Black Label 70cl.,Johnnie,42000.0,46200.0,5.0,9.09
groceries,Rechargeable Electric Arc Lighter Pulse Igniter BBQ Kitchen Gas Stove Candle With Inbuilt Battery,Rechargeable,6500.0,8999.0,4.9,27.77
groceries,Sponge Scouring Pads Dish Washing Scrubber - 2pcs,Sponge,1999.0,10000.0,3.7,80.01
groceries,Camino Real Gold Tequila 75cl,Camino,13999.0,25207.0,4.5,44.46
groceries,Wind Strawberry Block Air Freshener - 65g (Wind),Wind,468.0,468.0,4.4,0.0
groceries,Aromatic Toilet Gel Fragrance/Airfreshner,Aromatic,4999.0,4999.0,2.0,0.0
groceries,Golden Terra  Soya Oil 25L (Keg),Golden,77200.0,80000.0,4.9,3.5
groceries,20pcs Multipurpose Nitrile Gloves,20pcs,5670.0,13122.0,5.0,56.79
groceries,Knorr Chicken Seasoning Cubes 50x8g x 14 (1 carton),Knorr,26870.0,30535.0,5.0,12.0
groceries,Nestle Maggi Crayfish Tablet Fort Seasoning Powder 60x10g,Nestle,3630.0,3630.0,4.6,0.0
groceries,Absolut Vodka Original - Blue 20cl,Absolut,3655.0,3655.0,4.2,0.0
groceries,Topcafe 3-in-1 Creamy White Coffee Mix  30g x 10 Sachet (1 Pack),Topcafe,1964.0,2200.0,,10.73
groceries,Toilet Flower Deodorant Cleaning Gel - Toilet Fragrance - 2pcs,Toilet,6500.0,6500.0,,0.0
groceries,Torch Gun Lighter Adjustable Flame Refillable,Torch,4900.0,4900.0,4.0,0.0
groceries,PEPPE Terra Cooking Paste Multi Serve 180g X 6,PEPPE,4200.0,4500.0,5.0,6.67
groceries,Golden Terra Soya Oil 3L X 1,Golden,11800.0,14000.0,4.6,15.71
groceries,Golden Penny Honeywell Macaroni Cavato,Golden,5905.0,6300.0,,6.27
groceries,Golden Terra SMART BALANCE VEGETABLE OIL 750ML X 1,Golden,4100.0,4500.0,3.0,8.89
groceries,Toilet Flower Deodorant Cleaning Gel Toilet Deodorant,Toilet,4999.0,4999.0,4.0,0.0
groceries,Golden Terra  Soya Oil 1.4L,Golden,6300.0,8500.0,5.0,25.88
groceries,ActiveO Bedbug & Insect Killer With Diatomaceous Earth ~ 300g,ActiveO,12000.0,12000.0,3.6,0.0
groceries,Patron Reposado Tequila 70cl,Patron,39999.0,65593.0,5.0,39.02
groceries,Toilet Flower Deodorant Cleaning Gel - Toilet Fragrance - 3pcs,Toilet,8500.0,8500.0,5.0,0.0
groceries,Moi Moi Pouches - 25/50/100 PC's,Moi,9000.0,10000.0,4.5,10.0
groceries,Don Royale Dry Gin 75Cl,Don,5371.0,6230.0,4.2,13.79
groceries,Moi Moi Pouch 50pcs,Moi,8000.0,8000.0,4.3,0.0
groceries,Airwick 2pcs Airwick Automatic Spray Refill,Airwick,6400.0,6400.0,4.6,0.0
groceries,Rust Remover Stainless Steel Pot Pan Dirt Cleaner,Rust,3500.0,13500.0,4.3,74.07
groceries,Morning Fresh DISHWASHING LIQUID MIX AND MATCH- 200ML,Morning,3125.0,3300.0,4.4,5.3
baby-products,Molfix Midi Diaper Size 3 Small Pack - 9 x1,Molfix,1207.0,1207.0,4.2,0.0
baby-products,Kisskids Baby Wet Wipes,Kisskids,1200.0,1500.0,5.0,20.0
baby-products,Molfix Midi Baby Pants Size 3 Small Pack - 9 x1,Molfix,1621.0,1621.0,4.0,0.0
baby-products,Kisskids Diapers Eco Size 3 50X1,Kisskids,6100.0,7000.0,4.7,12.86
baby-products,Baby Toilet Seat  Aid Cushion-Pink,Baby,3970.0,7548.0,4.7,47.4
baby-products,2 In 1 Absorbent Towels -Big And Small,2,6499.0,6499.0,3.7,0.0
baby-products,Intelligent Cactus Interactive Learning and Musical Toy,Intelligent,7250.0,24750.0,4.4,70.71
baby-products,Catpapa 3-24 Months Baby Boy Summer Plain Color Cotton Clothes Set,Catpapa,11468.0,22499.0,3.9,49.03
baby-products,0-3 Years Baby Boys Summer Clothes Set MINI BOSS Short Sleeve Tops Ripped Shorts,0-3,9653.0,26800.0,3.8,63.98
baby-products,Baby Toilet Seat  Aid Cushion-Green,Baby,6631.0,8747.0,3.9,24.19
baby-products,Patterned Convenient Baby Bed With Net,Patterned,10100.0,10100.0,4.1,0.0
baby-products,5pcs Mother Bag With Diaper Pad Large Capacity Nursing Bag,5pcs,12010.0,21700.0,3.9,44.65
baby-products,"11 Pieces New Born Overall Sleep Suits, Bib, Flannel,cap.",11,11000.0,11000.0,4.3,0.0
baby-products,Foldable 3-in-1 Diaper Bag Mother And Baby Bag With USB Charging - Gray,Foldable,22630.0,31140.0,3.9,27.33
baby-products,Baby Bath Set - 7pcs - Mint Green,Baby,16699.0,17000.0,4.3,1.77
baby-products,Catpapa 0-18Months Baby Boys Round Neck Vest With Shorts,Catpapa,6690.0,18960.0,5.0,64.72
baby-products,Catpapa 0-18Months Baby Girls Mesh  Neck Bodysuit With Headband,Catpapa,6625.0,20800.0,4.0,68.15
baby-products,Baby Girls Outfit Set Letter Short Sleeves Bodysuit Polka Dot Shorts Headband,Baby,10570.0,19375.0,4.2,45.45
baby-products,Catpapa 0-18Months Baby Girls  Bodysuit With Shorts And Headband,Catpapa,6625.0,20800.0,4.2,68.15
baby-products,Willbaby 6-ways Adjustable Ergonomic Baby Carrier (3.5-13kg),Willbaby,18500.0,18500.0,4.3,0.0
baby-products,HOT Automatic Portable Silicon Milk Pump Wireless Rechargeable Single Electric Breast Pump,HOT,20540.0,23700.0,4.0,13.33
baby-products,"Brand New Anti-leakage Diapers, Adjustable Cloth Diapers-M",Brand,28000.0,35000.0,4.0,20.0
baby-products,150ML 2 In 1 Massage Manual Breast Pump/Nursing Mother Breast Milk Pump,150ML,8995.0,9500.0,3.5,5.32
baby-products,Bottle Warmer Milk Heat Keeper USB,Bottle,10257.0,19781.0,3.7,48.15
baby-products,Catpapa 0-18Months Baby Girls Flower Printing Bodysuit With Headband,Catpapa,6625.0,20800.0,4.2,68.15
baby-products,Catpapa 1-18Months Baby Girls Letter Print Romper With Shorts,Catpapa,7072.0,20800.0,3.4,66.0
baby-products,Catpapa 3-24Months Baby Girls Mesh Neck Dress,Catpapa,7072.0,20800.0,3.5,66.0
baby-products,Hands free single and double-sided wearable silent electric br east pump,Hands,25246.0,44950.0,3.3,43.84
baby-products,Catpapa 0-12Months Baby Girl 2pcs Flower Print Bodysuit + Mesh Skirt,Catpapa,6360.0,20800.0,3.6,69.42
baby-products,10 In 1 Unisex New Born Bodysuits Gift Pack (0-9mths),10,11300.0,11300.0,3.9,0.0
baby-products,Catpapa 0-6Months Baby Girls Lace Heart Shape Print Dress,Catpapa,7072.0,20800.0,4.5,66.0
baby-products,Baby Carrier Travel Baby Wrap Carrier/Baby Carrier,Baby,10800.0,16700.0,3.9,35.33
baby-products,Baby Walker With And Music,Baby,36000.0,36000.0,4.1,0.0
baby-products,Baby Bed With Free Carrier And Bag With Mosquito Net,Baby,14300.0,14300.0,3.2,0.0
baby-products,Breast Pad  6 Washable Pads Includes Laundry Bag,Breast,2800.0,2800.0,3.6,0.0
baby-products,10 Pcs Baby Care Kit*,10,7500.0,7500.0,4.1,0.0
baby-products,Baby Bath Set And Bed Net BathTowel Baby Socks And Cap-Blue,Baby,39800.0,43800.0,4.3,9.13
baby-products,"Catpapa 3-24 month baby girl summer/winter dress with hairband, flowing cuffs, and cartoon rabbit print.",Catpapa,7359.0,20150.0,3.7,63.48
baby-products,"BB-P1 Wearable Electric Breast Pump 240ml,24mm Flange,1 Set",BB-P1,68463.0,68463.0,4.4,0.0
baby-products,Convertible   Multi-functional  Safe 2 In 1 Baby  Walker,Convertible,49000.0,49000.0,4.6,0.0
baby-products,6 Pieces In A Pack - Babies Multi Coloured Singlet With Pant,6,6700.0,6700.0,3.0,0.0
baby-products,Baby head protection cap,Baby,6000.0,6000.0,,0.0
baby-products,Catpapa 3Pcs 0-24Months Baby Girls Tees With Shorts And Headband,Catpapa,8294.0,20540.0,4.8,59.62
baby-products,Convenient Baby Bed- Multi Colour,Convenient,10500.0,10500.0,3.9,0.0
baby-products,Electric Hands Free Breast Pump Wearable Breast Pump,Electric,28000.0,28660.0,4.4,2.3
baby-products,Catpapa 0-5Years Baby Girls Long Sleeve Tees With Skirt,Catpapa,9939.0,20540.0,3.7,51.61
baby-products,Catpapa 3-18Months Baby Boys  Bodysuit With Overall And Hat,Catpapa,8818.0,20150.0,4.4,56.24
baby-products,Postpartum Breast Pump Manual High Suction Milking Machine,Postpartum,6636.0,47400.0,4.5,86.0
baby-products,2 Pairs Of Baby Crawling Knee Pads Knee Protectors -,2,3490.0,3490.0,4.2,0.0
baby-products,Baby Boy Booties Gift Set Of 6 Pieces - Multicolour,Baby,6500.0,6500.0,4.7,0.0
baby-products,Waterproof Multipurpose Foldable Baby Bed And Diaper Bag,Waterproof,19500.0,19500.0,4.0,0.0
baby-products,Catpapa 0-18Months Baby Girls Flower Printing Bodysuit With Headband,Catpapa,6625.0,20800.0,4.3,68.15
baby-products,Catpapa 3Pcs 1-12Months Baby Girls Bodysuit With Pants And Headband,Catpapa,9653.0,20540.0,3.5,53.0
baby-products,Catpapa Baby Boy 2pcs Yellow T-shirt With Black Shorts,Catpapa,6690.0,20800.0,3.5,67.84
baby-products,Adjustable Soft Baby Safety Anti-Fall Head Protector Crash Helmet Pillow - Ash,Adjustable,6500.0,9500.0,5.0,31.58
baby-products,Catpapa Baby Girls Dress With White Lace + Headband Daisy Printing,Catpapa,5776.0,19630.0,4.8,70.58
baby-products,Sleeveless Baby Girl Big Bow Dress Printed Cotton 2-piece Set With Visor—spliced Circle Set,Sleeveless,6575.0,12943.0,3.8,49.2
baby-products,golden glow Goldenglow Exfoliating Shower gel (1pics),golden,12500.0,12500.0,3.6,0.0
baby-products,Catpapa 3-24Months Baby Girl Cartoon Pringting T-Shirt With Overalls,Catpapa,7602.0,20540.0,4.7,62.99
baby-products,Newborn Baby Bottle Starter Set - Blue,Newborn,6500.0,8000.0,4.0,18.75
baby-products,Catpapa 0-3Years Baby Girls Letter Printing Hoodie With Jogger Pants,Catpapa,6625.0,20800.0,4.8,68.15
baby-products,Baby Food Milk Bottle Warmer Feeding Thermostat,Baby,7600.0,15580.0,3.1,51.22
baby-products,Feeding Pillow Baby Nursing Pillows For Newborn Breastfeeding,Feeding,8500.0,8500.0,4.1,0.0
baby-products,Folding Ladder Toilet Trainer With Ladder And PU Pad - Blue,Folding,19980.0,28960.0,4.4,31.01
baby-products,Catpapa 0-2Years Baby Girls Long Sleeve Dress Solid Color,Catpapa,6625.0,20800.0,3.5,68.15
baby-products,10 In 1 Unisex New Born Gift Pack (Bodysuits) - Pink Variant,10,10999.0,10999.0,3.9,0.0
baby-products,"USB electric nasal cleaner, 3 adjustable suction levels, 4 modes, 3 silicone heads, portable design suitable for home use",USB,17270.0,26580.0,,35.03
baby-products,Catpapa 0-18Months Baby Girls Mesh Neck Bodysuit With Headband,Catpapa,6625.0,20800.0,4.1,68.15
baby-products,Catpapa 2Pcs 6-24Months Baby Boys Checkerboard Bodysuit,Catpapa,6625.0,20800.0,4.8,68.15
baby-products,Catpapa 0-18Months Baby Boys Short Sleeve Tees With Shorts,Catpapa,8294.0,20540.0,5.0,59.62
baby-products,Portable  Insulated Thermal Lunch Bag,Portable,3199.0,5000.0,3.1,36.02
baby-products,Baby Bath Set 7pcs - Blue + Baby Bed Net - Blue,Baby,28700.0,28700.0,5.0,0.0
baby-products,LBQ Waterproof Large Capacity Baby Bag Maternity Folding Backpack Portable Handbag,LBQ,17850.0,26400.0,4.1,32.39
baby-products,4in1 Silicone Baby Feeding Set,4in1,7454.0,15800.0,4.8,52.82
baby-products,"30Pcs Breast Milk  Storage Bags, Freezable Portable Self Standing Pre-Sterilised Leakproof Baby Milk Bag-250ml",30Pcs,6547.0,12400.0,5.0,47.2
baby-products,Electric Music Rocking Chair For Soothing Babies Aged 0-1,Electric,28360.0,40560.0,4.4,30.08
baby-products,"Baby Multifunctional Maternity Bag,Large Capacity Baby Care Bag",Baby,18460.0,25850.0,4.0,28.59
baby-products,Catpapa 3-24Months Baby Girls Long Sleeved Shirt With Pants  Letter Printing,Catpapa,6625.0,20800.0,4.0,68.15
baby-products,Catpapa 0-3Years Baby Boys Long Sleeve Shirt With Pants,Catpapa,6625.0,20800.0,4.7,68.15
baby-products,Baby Walker With  Music,Baby,78000.0,78000.0,4.3,0.0
gaming,Gaming Havit Gaming Keyboard RGB Wired Full Key,Gaming,29990.0,46900.0,4.0,36.06
gaming,Gaming Havit Gaming Headphones With Noise-cancelling Mic 3.5MM (H2008D),Gaming,59990.0,95000.0,4.0,36.85
gaming,Gaming Single Wireless Joystick Pad Game Controller For PC Laptop Desktop Computer,Gaming,10399.0,10399.0,,0.0
gaming,Gaming MDI STEALTH 14,Gaming,2000000.0,2000000.0,,0.0
gaming,Gaming RGB Smart Wired Gaming Keyboard PC Laptop Gaming Tablet And Phones,Gaming,25000.0,70000.0,3.0,64.29
gaming,Gaming FURGLE PRO SERIES  CHAIR WITH FOOTREST,Gaming,265000.0,270000.0,5.0,1.85
gaming,Gaming Single Wireless Joystick Pad Game Controller For PC Laptop Desktop Computer,Gaming,11200.0,11200.0,4.3,0.0
gaming,"Gaming  carbon fiber gamingfingertips, non-slip fingertips for esports PUBG mobile games, touchscreen gamingconductive fingertips",Gaming,2600.0,2600.0,,0.0
gaming,"Gaming COMFORTABLE Executive Workspace Office ERGONOMIC Gaming Chair - Studio, Programmers Chair,Trading Computer Managers Chair - Best Directors Chair for Men with Lumber Support and Massage-Chair for Back Pain Relief",Gaming,259040.0,259040.0,,0.0
gaming,Gaming Sand And Water Table Play,Gaming,31250.0,31250.0,,0.0
gaming,Gaming Snooker Table Game,Gaming,17770.0,17770.0,,0.0
sport-fitness,Adjustable Jump Skipping Rope Cable For Adults/Kids,Adjustable,3168.0,5000.0,4.1,36.64
sport-fitness,1 Pair Sun-proof Ice Sleeves Breathable Solid Color Elastic Sports Gloves Summer Arm Cover Outdoor Ice Cuffs For Bicycle Riding armsleeves,1,1980.0,5000.0,4.1,60.4
sport-fitness,Tummy Trimmer Abs Workout Tool For Fast Flat Tummy,Tummy,6300.0,10000.0,4.0,37.0
sport-fitness,Men'S Trendy Men's Outdoor Sport Lace-up Casual Comfortable Sneakers - Black - Size,Men'S,7615.0,19999.0,3.7,61.92
sport-fitness,Finger Fist Keychain Alarm,Finger,32000.0,40000.0,5.0,20.0
sport-fitness,Fingerless Gloves With Hard Knuckle Anti-Slip Adjustable,Fingerless,6689.0,14188.0,4.4,52.85
sport-fitness,Hunting Laser Slingshot With Level High Precision Instrument Outdoor Catapult,Hunting,17996.0,22120.0,3.7,18.64
sport-fitness,Half Finger Cycling Gloves Anti-skid Wear-resistant,Half,4519.0,8690.0,3.6,48.0
sport-fitness,15KG Dumbbell Set With Barbell Extension,15KG,29995.0,70000.0,4.3,57.15
sport-fitness,Men'S Men's Simple Casual Outdoor Quality Shoe - 2025 Fashion Sneakers - Black,Men'S,7615.0,29999.0,3.7,74.62
sport-fitness,Jones Wears High As Hell Customized Hoodie,Jones,6185.0,6499.0,3.7,4.83
sport-fitness,Adjustable Jump Skipping Rope Cable For Adults/Kids,Adjustable,3167.0,5000.0,4.1,36.66
sport-fitness,Half-Finger Gloves Tactical Non-slip Adjustable,Half-Finger,4970.0,11092.0,3.7,55.19
sport-fitness,Tummy Trimmer Abs Workout Tool For Fast Flat Tummy,Tummy,6533.0,8000.0,3.8,18.34
sport-fitness,Waist Trainer Unisex Tummy Belt/tummy Wrap,Waist,6500.0,8000.0,3.8,18.75
sport-fitness,Halloween Costume Party Masks,Halloween,18554.0,27203.0,,31.79
sport-fitness,Car Smart GPS Locator,Car,28458.0,66325.0,4.0,57.09
sport-fitness,Men'S Simple Casual Comfortable Easy Wear Office Shoes - Size  - Black,Men'S,14000.0,14000.0,3.8,0.0
sport-fitness,Men's LED Glow Digital Watch - Stylish Design- Silver,Men's,3248.0,13253.0,3.8,75.49
sport-fitness,3 In 1 Men's Singlet,3,5300.0,5300.0,3.3,0.0
sport-fitness,Adjustable Jump Skipping Rope Cable For Adults/Kids,Adjustable,3098.0,5000.0,4.2,38.04
sport-fitness,PEARLZIE Flask Vacuum Water Bottle With Strap Silicon Cover 400ml,PEARLZIE,2969.0,2999.0,3.5,1.0
sport-fitness,Men'S Men's Cheap Simple Casual Sport Jogging Shoes - Running Canvas - Size - Black,Men'S,7999.0,7999.0,3.4,0.0
sport-fitness,Men's LED Glow Digital Watch - Stylish Design,Men's,3248.0,13253.0,3.6,75.49
sport-fitness,20KG Dumbell Set Adjustable Dumbbells Set Weights With Barbell Extension,20KG,55935.0,95000.0,4.5,41.12
sport-fitness,Fishing fan-shaped net cage folding shrimp cage fishing net ground net fish cage to catch fish eel lobster only out of the shrimp,Fishing,25994.0,39060.0,,33.45
sport-fitness,Large 75CM Big Size Premium Exercise GYM Yoga Ball Fitness Pregnancy Birthing + Free Pump,Large,9400.0,30000.0,4.5,68.67
sport-fitness,sit up bar with Rope for exercise strong suction base,sit,30499.0,46000.0,4.4,33.7
sport-fitness,"addigoes Adjustable PVC Skipping Jump Ropes 2.8m – Professional Fitness, Weight Loss, Sports Training for Adults & Kids",addigoes,2685.0,9688.0,3.8,72.29
